Organization ID,Organization Name,Organization Acronym,Number of Employees
1,Food and Agriculture Organization,FAO,7433
2,International Atomic Energy Agency,IAEA,7046
3,International Civil Aviation Organization,ICAO,7507
4,International Fund for Agricultural Development,IFAD,7677
5,International Labour Organization,ILO,7650
6,International Maritime Organization,IMO,7052
7,International Monetary Fund,IMF,7414
8,International Telecommunication Union,ITU,7525
9,"United Nations Educational, Scientific and Cultural Organization",UNESCO,7071
10,United Nations Relief and Works Agency for Palestine Refugees in the Near East,UNRWA,7625
